gender,credit_score,approved,pseudo_id,age_bin,income_band
F,603.0,0,741afe5f3b17354b,40s,80000
M,707.0,1,71f71ae39823c487,40s,60000
F,622.0,0,f9ed5df5ee8df2ea,50s,40000
F,697.0,1,2e82f00c8e6e6273,40s,50000
M,611.0,0,594ed08a89509068,20s,40000
F,558.0,0,15b4197f888911ce,50s,60000
M,780.0,0,f7185e7b7035919f,50s,60000
M,708.0,0,8e7c4670ba8736b7,30s,30000
F,657.0,0,d901afa9e26a27fc,20s,50000
F,644.0,0,3bd11e69a08b30fb,20s,50000
M,783.0,0,562bf95a4df93455,50s,60000
F,721.0,0,09fcbfb3b91a25d1,30s,60000
M,760.0,1,8d69fc380e73ba3d,40s,60000
F,639.0,0,a24601b41f32cf97,60s,40000
F,684.0,0,5bd1e8cdf83c5636,20s,70000
F,708.0,0,510d35fe3474f6c1,20s,30000
F,641.0,0,5719073bb15d06ad,50s,30000
M,673.0,0,530489acad34a1cc,40s,10000
F,639.0,0,59aad9d4b99826d3,20s,50000
F,708.0,1,5b895afc4b032640,50s,40000
F,588.0,0,10b127487097ce78,20s,60000
M,720.0,0,7ea2ac0e71da2fb7,50s,10000
M,702.0,1,0002370db76fa0f5,50s,40000
M,666.0,1,6c40bda405505f22,50s,60000
M,711.0,0,d39a9fc54473ca4c,40s,30000
M,654.0,1,aed63d3fe0693a22,30s,60000
M,633.0,0,47e7ad0981fb1a02,50s,40000
F,718.0,0,aa38712cbd156b52,40s,50000
M,721.0,0,02d8952f79d3384d,40s,60000
F,644.0,0,60d11c87031edc1d,20s,70000
M,638.0,0,a2fc753a45fe6db2,40s,50000
F,667.0,0,3318ade4df283b95,40s,40000
M,641.0,0,fbac4b555152aeef,30s,40000
M,787.0,0,2306ae775d580128,50s,60000
F,702.0,0,ae60eb2445aec24f,20s,30000
F,681.0,0,c724a00e2c34dfbc,50s,50000
M,615.0,0,8b3ceb1288960898,60s,40000
M,732.0,0,277d4dddeb64128a,40s,50000
F,637.0,0,df1debe1ca392e4d,20s,30000
F,634.0,0,994e324c6b61e4cd,40s,20000
M,734.0,0,c02d5209471f68fb,40s,60000
M,707.0,1,aa8a49f9e5e3e680,40s,70000
M,505.0,0,7b04f6971749bd3d,30s,20000
F,669.0,0,a2bb244f90c689b7,40s,60000
M,689.0,0,6a48bd7ce47cd4ee,30s,70000
M,656.0,0,00e2f59c7d6911f8,40s,60000
F,691.0,0,48537c2716104390,40s,40000
M,553.0,0,6b6a2d3ee7293544,40s,30000
M,482.0,0,0a5f64d7dac778da,50s,50000
M,612.0,0,974f1f076d89cf66,50s,50000
M,700.0,0,15f2b3e1b8179e64,50s,50000
M,454.0,0,e34a3a223257fdde,50s,50000
M,621.0,0,7b3c06017586e53c,50s,30000
F,545.0,0,353dfa741fbc5b48,30s,60000
F,663.0,0,0004c73c2e76132a,30s,60000
M,817.0,0,c98af40c529d6beb,40s,50000
F,665.0,0,bee55114c9b28bf4,40s,50000
M,672.0,0,dfdf7e22871e1778,50s,80000
F,739.0,0,396d90eae4a50087,20s,40000
M,681.0,0,7e0a98b54e0c4127,20s,70000
F,665.0,0,f712b5444753c301,50s,40000
M,745.0,0,18862a8d6699d31a,50s,70000
F,713.0,0,7fb9853541663052,30s,70000
M,700.0,0,8c3f5bc3dd98897e,30s,40000
F,670.0,0,f517aa035fc1033f,40s,80000
M,656.0,0,c25ae1c1df71a7f8,40s,60000
F,744.0,0,63c95a5706324d1e,20s,30000
M,656.0,0,ad8d928daef57c9f,40s,40000
F,766.0,0,a0adb9bb789891a6,50s,70000
F,607.0,0,9b600fcb5ae62c76,50s,70000
F,780.0,0,0f0451280e043347,50s,30000
M,713.0,0,a5d8204705c05054,40s,50000
M,612.0,0,b501ee56f03a12a0,50s,50000
M,716.0,0,fe60aba4ce8df6bd,30s,40000
M,634.0,0,d9c5759370207540,20s,90000
F,682.0,0,c9806b686d0fb6ef,20s,50000
F,646.0,0,9a5658b6c5fbbdcf,60s,50000
F,671.0,0,5cff336f19c3b7fc,40s,70000
M,746.0,0,1ee28048a2ea1909,30s,40000
F,716.0,0,89067ce2c72685ca,50s,70000
F,601.0,0,bfbbcbc51828f832,30s,20000
F,605.0,0,2b2a5210b2e1dd0d,40s,40000
M,699.0,0,ca6be8fa9b3e9a5c,30s,70000
M,704.0,0,75a6b7469204116b,20s,80000
F,633.0,0,f4be09522074b331,30s,40000
M,791.0,0,574e29f4de517530,30s,30000
M,737.0,1,2d3033901a4ada2f,40s,60000
F,636.0,1,d1f0752907dd1680,20s,40000
F,629.0,0,fa707fa7edbeae05,30s,50000
F,664.0,0,aa6c0738685b4579,40s,70000
F,657.0,0,f4951d828e5f3c68,30s,40000
M,768.0,0,2e577e83759b5ae9,40s,10000
M,749.0,0,69e0e327bd2ac176,40s,30000
M,682.0,0,82166af0a6c63b53,60s,50000
F,727.0,0,93d574814f7ec531,50s,20000
M,738.0,0,9010de238d4429e2,30s,40000
F,684.0,0,5c5ed41a1956f67b,50s,20000
M,708.0,0,bf64c686a93f4f7f,40s,80000
F,722.0,0,0e604e18558c1a03,40s,90000
M,714.0,0,d1e08ba8c65c98ce,50s,30000
M,625.0,0,35ac8fbd964d5f1c,20s,50000
M,633.0,0,c24b00c03c6fdb96,30s,30000
M,660.0,0,9892fdc2d39cf547,50s,40000
F,631.0,0,a15cc66190847045,50s,80000
M,577.0,0,bcdfd9992a419244,20s,40000
M,727.0,0,34bb99610db52d4c,40s,40000
F,704.0,0,7a14e60a8b6212b8,30s,30000
F,586.0,0,12d2cb9b27b7993b,20s,70000
M,663.0,0,7b25d6b91b543c5a,20s,10000
M,667.0,0,fc2970ec5e4c238d,40s,40000
M,693.0,0,5fa86def2dbe55fc,40s,50000
F,604.0,0,d99dd1167043937e,40s,40000
M,585.0,1,17ed4900ca447658,30s,70000
M,716.0,0,dd34d39a09c21eea,50s,70000
M,573.0,0,b9fbe83c8c272234,40s,20000
F,664.0,0,20d638286dce040c,50s,90000
M,657.0,0,d49026e4bd616365,30s,20000
F,671.0,0,e49b8e967fa5fd6b,30s,70000
M,698.0,0,a218bc005a487e2c,40s,50000
F,792.0,0,a6708cc08ecc9274,40s,40000
M,568.0,0,f59b7df663ee8534,40s,40000
M,741.0,0,6e775ee6dfcc792a,50s,50000
M,504.0,0,a0af9489a8c58e1e,20s,50000
F,778.0,0,e2a1e932986edf5d,40s,30000
F,537.0,0,025b98683ed7fa25,30s,50000
M,850.0,0,c9038c80c6a36b84,20s,40000
M,653.0,0,86e0ab4523721196,40s,30000
F,770.0,0,f6a3cca3190d9276,50s,40000
M,756.0,0,18683a5261ed3b70,40s,30000
M,649.0,0,1540806d0a625082,20s,40000
M,655.0,0,6776766362248a95,20s,60000
F,621.0,0,ea3103f67593512c,30s,50000
F,735.0,1,c2f285e2d9d58001,40s,90000
F,650.0,0,7dcacbfb17b3fb18,30s,10000
F,623.0,0,e636969891ca4875,30s,60000
M,718.0,0,fdf988b47987f81e,50s,50000
M,617.0,0,6cd56c867b0fae9d,20s,60000
M,657.0,0,1e242023a19d90e8,20s,60000
M,687.0,0,4fe36ac9889b1cc9,20s,50000
M,635.0,0,8f818e9732ce9258,60s,50000
M,646.0,0,c72fbd2aff78d9b7,40s,40000
M,787.0,0,c94edcc1fcaeb162,20s,60000
F,666.0,0,493a25e4bad604d0,30s,20000
M,655.0,0,b91cae0ebb9cbb3c,60s,60000
M,668.0,0,3557e5c506a9fcf4,50s,50000
F,712.0,0,6a290f0e01e3a777,20s,40000
F,608.0,0,44104dbe66024a91,30s,50000
F,710.0,0,e719e7b03695a797,20s,50000
F,698.0,1,995b7064ef2b718e,50s,70000
M,806.0,0,321fef35ef997a8e,30s,70000
M,782.0,1,4e0dd9049fdb8fe1,30s,40000
F,624.0,0,f75aff7c66fe60c4,40s,60000
M,601.0,0,a1ad7846dd65da14,40s,60000
M,696.0,0,304ae24227ee6742,50s,30000
M,580.0,0,bd291de8c1c51587,30s,30000
M,775.0,0,423f513aa9c110a2,30s,50000
M,647.0,0,74b2eb8f3df48a16,30s,60000
M,794.0,0,415c06ea92fd9e6e,20s,20000
F,622.0,0,e53341482c3deeb8,50s,40000
F,672.0,1,6b05c3444b0d55bf,40s,60000
M,769.0,1,242cca6fa731b707,40s,50000
F,657.0,0,6e8834319cd43d0b,60s,80000
M,699.0,0,c3e1a48d4b95e4c3,20s,20000
F,756.0,0,8a08a6badbe30547,60s,90000
F,641.0,0,365b31873c39d41e,40s,20000
M,592.0,0,27ea6c395a30755d,20s,10000
F,578.0,0,b1bb3e6a199ca7d3,40s,50000
F,721.0,0,642e8fee992d3a26,50s,30000
F,707.0,0,e89c1951202bac2f,30s,50000
F,754.0,0,a03c0b3eed63c895,30s,50000
F,661.0,0,717d0e144c5bff68,50s,50000
M,580.0,0,1d9fca5b721fe35a,20s,30000
F,515.0,0,60c490fe02f2146a,20s,60000
F,850.0,1,eb0c176b86a9439d,40s,40000
F,717.0,0,5b879937d5b03648,50s,70000
M,690.0,0,c12d1918c65cc526,40s,50000
F,700.0,0,e5c6e553120be0c3,20s,30000
M,580.0,0,4ecd136e15be9014,40s,20000
F,624.0,0,9fdc4018ff34d49f,30s,50000
M,802.0,0,a1e94f7fe1e4c6a7,50s,30000
F,726.0,0,98941818bd38276e,40s,30000
F,627.0,0,a402da0c5089e933,30s,60000
M,594.0,0,1821326b437ed84a,40s,20000
M,644.0,0,d4f848e5aa2831d9,40s,80000
M,658.0,0,358b4f6a90d8b469,40s,50000
F,823.0,0,0b338676a2017c13,30s,50000
F,667.0,0,3878ed58381d1b4b,40s,30000
M,597.0,0,082ff4e0e4faabd1,20s,60000
M,676.0,0,42635a5de344d067,30s,50000
M,699.0,0,1adfec5c097200ed,30s,40000
M,590.0,1,9a555d8f0c080e24,40s,50000
F,708.0,0,26e94d1a5239fe41,60s,20000
F,765.0,0,8b049f89a5ee8e36,60s,20000
M,690.0,0,d3727ba1f96af6eb,40s,30000
F,624.0,0,6c933d7d37e5e2b1,40s,60000
M,643.0,0,1a755f70c0aae78d,20s,50000
F,564.0,0,76214038a501d053,40s,70000
M,671.0,0,947cdea19f71b177,50s,30000
F,702.0,0,6ca1b5d42dc84a28,50s,60000
F,617.0,0,8698df16506caec3,60s,50000
M,816.0,0,1f48c4e0f6fa59f9,40s,30000
F,735.0,0,f253d4209a2765bd,50s,60000
F,555.0,0,64afb35bf4a47d72,60s,50000
M,556.0,0,cf473ae503e8f684,40s,40000
M,611.0,0,d346ef3868bdd17d,20s,50000
F,790.0,0,d499a50c378ff5be,30s,50000
M,742.0,0,02f6632a27689036,50s,50000
M,794.0,0,198f5476bb6376f7,40s,40000
M,681.0,0,84d2cefab6a656b5,60s,30000
F,665.0,0,d7a16b928d94f784,50s,50000
M,593.0,0,cdad6a452b5786ab,20s,40000
M,704.0,0,b69c42296d38e342,50s,30000
F,666.0,1,2a7b0b991d707a25,30s,50000
M,664.0,0,fb75febc27d94dfe,50s,60000
F,793.0,0,b64f1ed697f7df8d,40s,50000
M,671.0,0,372ff14aaf09792d,40s,40000
F,773.0,0,2596efd5eee013c6,20s,40000
F,569.0,0,4e9a170eb726f70e,20s,60000
M,850.0,1,5aa4bada245bea57,40s,10000
F,654.0,0,891621b9d80b818e,40s,60000
M,730.0,0,511da1dc6530a839,40s,20000
M,741.0,0,fe32099ac4d4c024,20s,20000
M,645.0,0,1b58094e370b7465,40s,40000
F,737.0,0,6d1b235a4d30777c,20s,90000
M,741.0,0,2d690806317b99ec,20s,80000
M,630.0,0,d98b5505ae75db75,40s,60000
M,631.0,0,04e28bfb0745dc3e,40s,60000
M,683.0,0,e12eddab0b8c1859,40s,20000
M,672.0,0,76145474d1f582d5,60s,50000
M,778.0,0,ea98f49c654bd283,50s,40000
M,729.0,0,373a1f94ad095918,30s,40000
M,675.0,1,ca5d6055ffbef1ec,50s,50000
F,722.0,0,19ecc9d540e5f00a,20s,40000
M,537.0,0,97e6f426511bdf95,50s,70000
F,637.0,0,f35ac2650862ab96,30s,20000
M,700.0,0,37a86ea55821ef1f,50s,50000
M,758.0,1,d1953211da3b578f,60s,30000
M,694.0,0,93b2fce98ac4a3ed,50s,40000
M,782.0,0,88680c4025dff3d3,60s,60000
M,741.0,0,6d3c6c155aaeb91e,20s,30000
F,646.0,0,0f302384a1266c17,20s,50000
M,670.0,0,1095fb8f1658e145,40s,50000
M,709.0,0,a049f80b9b2bc6a1,40s,40000
F,649.0,0,a97152a2aa18fc06,20s,40000
M,787.0,0,dd1df137935e2eeb,50s,50000
M,602.0,0,cec2481278cfd7b1,20s,40000
M,702.0,1,9d8301440cc433be,60s,50000
M,731.0,0,99fdba6947fc6008,20s,40000
M,658.0,0,d8f2fff10a628b57,30s,40000
F,642.0,0,b3b099da20a35267,50s,80000
F,675.0,0,4ffcd4ccb45d78bb,40s,60000
M,737.0,0,5e37c86b6f66189b,50s,40000
F,645.0,0,e038050a579c4749,50s,50000
F,605.0,0,c9818aa60b5b82e1,60s,30000
M,761.0,0,b6a404e9a9f93809,40s,40000
F,708.0,0,3518b27a292d1ff8,60s,40000
F,751.0,0,3291ca079972c747,40s,30000
F,733.0,0,0f91809e536df499,50s,60000
F,833.0,0,49f155eb8bfd6369,50s,40000
M,758.0,0,e12222e58c6a6938,20s,40000
M,629.0,0,3b19813715212eb8,40s,40000
M,713.0,0,b220580f47e2fa91,50s,100000
M,641.0,0,335daef2b5f29973,20s,40000
M,648.0,0,a15d340cdf60eebd,50s,10000
F,581.0,0,29da199c4b0b9259,20s,20000
M,660.0,0,486d14739a4353a8,50s,60000
M,718.0,1,86b4a2ed2ca46cea,50s,70000
F,675.0,0,237345439da6466c,20s,40000
M,603.0,0,e2e726ca9ff2b898,50s,70000
M,573.0,0,0948afe3ed214054,20s,60000
F,828.0,1,e3750588c0c215a5,40s,50000
M,703.0,0,b3e2f9f8e5ab1314,60s,50000
M,622.0,0,3afff1711a7b4a7c,20s,50000
M,712.0,0,08a7ad2b5634d441,20s,70000
F,833.0,0,cad7cc200ca8992a,30s,60000
M,723.0,1,d9237f394874f866,30s,40000
M,485.0,0,4c828d53ad85a5b0,20s,50000
M,850.0,1,93ec8d61ed0a7d1d,40s,90000
M,551.0,0,967ec38ff60d1e04,30s,50000
F,666.0,0,de203ef06a1d14f4,20s,70000
M,601.0,0,111d1743ff6e81a3,30s,60000
F,628.0,0,c8bdd5c9e261e291,20s,50000
M,700.0,0,cb7b2558291fea80,60s,50000
M,535.0,0,8283c91be2849134,60s,70000
F,674.0,0,85dd1ad7a92230b8,30s,60000
M,760.0,0,d6a36de8a655e60f,50s,50000
M,621.0,0,8068fa1af5ddae5b,40s,40000
F,583.0,0,197fd2bf6bdd3223,60s,60000
M,670.0,0,2d62da39ee82d915,20s,50000
M,656.0,0,d14c5d0f0203cdc1,30s,40000
M,597.0,0,b6aba287b3b80cd7,20s,20000
M,716.0,0,516ca6d8494cb8e5,50s,70000
M,722.0,0,255df9bb302ebac8,30s,30000
M,605.0,0,d6a981ce828d4f5d,30s,50000
F,690.0,0,8a588c510b66e8af,50s,30000
M,612.0,0,3bc56a876ef9c76d,20s,40000
F,693.0,0,dfeba5332663dfe9,50s,50000
M,783.0,0,56d540313f3f4c4d,50s,30000
M,676.0,0,9963fc4e95720c68,50s,70000
M,595.0,0,03a9e723268a9e0d,60s,40000
F,707.0,0,076eb21e63e024c7,50s,60000
M,668.0,0,d4f5a6d937c55c41,40s,30000
M,669.0,0,7c2083634f72fb16,40s,20000
F,713.0,0,acd6f37afaf91602,30s,50000
F,728.0,0,f786dc905655d3b6,50s,20000
M,682.0,0,9ccc290a81f5cb3e,30s,80000
F,676.0,0,415d89bf98b9ac88,40s,20000
M,824.0,0,f99fae8f94a51cee,20s,30000
M,764.0,0,fcd219af0f498873,30s,60000
M,738.0,0,d421d0b8ba47732b,30s,40000
M,689.0,0,304cdce7635a0ed2,30s,20000
M,610.0,0,026cf63dc749dce7,40s,90000
F,759.0,0,3bba88b046e6e9a3,50s,30000
M,690.0,0,c26e7af7b9973c43,30s,50000
F,640.0,0,6ef84f476f6f30da,20s,50000
F,663.0,0,47665b014bf5e321,40s,60000
F,612.0,0,b21814f84f7c7748,20s,60000
F,754.0,0,14a3e603886507c6,50s,40000
F,728.0,0,7bf51a2c74141a1f,50s,40000
F,693.0,0,f7b4a3b868c81e8c,20s,50000
M,677.0,1,b1ebab41d1b1da5f,30s,60000
M,632.0,0,04c91423dbb89c09,20s,30000
M,531.0,0,5ffeec7746991b5d,30s,90000
M,581.0,0,eda7e41950243c68,20s,40000
M,628.0,0,8705e03748d2ffc2,60s,50000
F,617.0,0,59a6ab8b3c03a854,20s,30000
M,700.0,0,c5f02ff8377608b3,40s,30000
F,737.0,0,670b13395e0624f5,40s,30000
M,671.0,0,b626e8c2163ecef7,30s,30000
M,779.0,0,7cec160675db79bf,50s,40000
M,625.0,0,d957a371cf8d4f71,20s,30000
M,671.0,0,c06488daf8350d6b,50s,60000
M,676.0,0,0bd97b003225cd8b,50s,40000
M,756.0,0,d6eccc7287b05580,40s,30000
M,687.0,0,0f970cffaaabcae4,50s,40000
M,689.0,0,0ec82b3cc8e1f493,30s,70000
M,564.0,0,e75c1ff6149f2e10,30s,50000
M,617.0,0,a824a1fff0309656,20s,50000
M,757.0,0,010f0068fe1511f9,60s,20000
M,535.0,0,c6478fe952418217,30s,30000
M,774.0,1,400b456da8fc6a7d,50s,30000
M,715.0,0,4ec16cfc706a9778,30s,70000
M,628.0,1,182edcc7923ac896,60s,60000
F,622.0,0,50ba1ad3c206b14b,50s,30000
F,813.0,0,025694033fb0c4f4,30s,40000
F,779.0,0,cdda16373622d5a0,40s,40000
M,672.0,0,18eb39888d6baa64,50s,30000
M,689.0,0,aa0a5f249bfa828c,20s,60000
M,635.0,0,aa39381b1b3f9502,20s,40000
F,689.0,0,7ac8a5c7f9f750b7,30s,90000
F,633.0,0,93450467a07c8f87,40s,70000
F,675.0,0,5b15ae6298b51bd4,20s,70000
F,807.0,0,9c41a155e879f388,30s,60000
M,673.0,0,7d713e8033c24788,60s,40000
F,607.0,0,80f7b6244fb4c141,20s,60000
F,584.0,0,b76c0844692682f9,20s,40000
M,689.0,0,698eba395d3d9d98,30s,80000
F,627.0,0,03ffa271eb39160f,20s,60000
M,697.0,1,c59a75011e0b0d59,20s,50000
F,567.0,0,14a3cffe19811c9b,20s,50000
F,728.0,0,056eb2aef859b89f,20s,80000
M,606.0,0,bbccf7628cc164b9,50s,20000
F,683.0,0,48b5242fa735a7aa,20s,80000
M,656.0,0,7f48268f99430e05,40s,50000
F,800.0,0,1dc8c0d4faec3c2f,50s,20000
F,692.0,0,7253836070757739,40s,40000
F,816.0,0,9eb896861206c3a9,40s,20000
F,719.0,0,2df0387a6bc9192a,30s,60000
M,780.0,0,fd626bc205dee1b2,50s,30000
M,665.0,0,0329c1ecdf23a68e,20s,50000
M,704.0,1,38f0b9991cadcee2,20s,70000
M,765.0,0,1819ff11fb81ce04,50s,40000
M,743.0,0,5c00f9714ec8ea1d,20s,50000
M,717.0,0,ccc8be008553ec28,20s,30000
M,657.0,0,2a4bc1e95da5b007,20s,40000
M,669.0,0,a83b91d8f61a01f7,20s,100000
F,760.0,1,76defc1fb5a2cf38,20s,60000
M,774.0,0,040c6638cf592ad1,40s,50000
F,638.0,0,e7af9d48c94e9dde,40s,40000
M,628.0,0,63b57920488b387e,20s,50000
M,617.0,0,f2ca9dce79547bc8,60s,50000
M,738.0,0,46ecad2cd09c78da,20s,40000
M,615.0,0,505eb1987c9cfaf2,50s,60000
M,737.0,0,c7a53da55bd9d610,50s,30000
M,718.0,1,2a5e2c449d6b9d86,40s,30000
M,642.0,0,c12d0147d5fa2c07,40s,60000
M,789.0,0,f1614ef8b560f8f7,20s,30000
F,578.0,0,b76cfcab3a89cc64,30s,60000
M,796.0,0,b01cb7420f6bebb1,50s,50000
F,702.0,0,3d673f7ae262bcc8,30s,20000
M,535.0,0,7b181f46f7832e66,20s,50000
F,791.0,0,5986595c2a873d1c,50s,20000
F,748.0,1,82369cf939b68034,50s,60000
F,650.0,0,7a2ae6a22f2e6037,20s,50000
F,612.0,0,796a5c73df74926e,20s,80000
M,570.0,0,b239212af4419206,20s,70000
M,849.0,0,303ec46a9264d423,20s,30000
M,615.0,0,8a67429b9a61c550,40s,10000
F,592.0,0,5dc963b26386d060,20s,40000
F,699.0,0,bceb2425c604a9c7,40s,30000
M,565.0,0,d331ec07b6878951,20s,80000
F,611.0,0,a6e68219eddf78b2,60s,50000
M,750.0,1,09d5b5f215a2aace,50s,70000
F,712.0,0,dc224f4bba3a1b61,30s,40000
F,653.0,0,35f4f22299094043,30s,50000
M,681.0,0,5ef803d3cb13aa08,20s,50000
F,649.0,0,3a25e649378380b2,20s,70000
F,676.0,0,159e9bb4cd02630f,40s,60000
M,627.0,0,7d8bc7131bb0c01c,20s,30000
M,639.0,0,ce9ca30ed0e78af0,40s,80000
M,637.0,0,df8eb55d20bb4755,30s,40000
F,629.0,0,238d3693464fa473,20s,40000
M,753.0,0,d0c7dbba52e23af0,40s,10000
F,734.0,0,19aab794fadd0590,40s,60000
F,615.0,0,1264d8b0851d1b3b,50s,50000
M,596.0,0,6430e60745e95405,20s,50000
M,669.0,0,603bf47ba15e45ce,40s,40000
F,831.0,0,7388cd8028f7ecd9,50s,40000
F,608.0,0,f96543a3b56ca727,30s,40000
M,669.0,0,a62f6ddb2c492f09,50s,60000
M,686.0,0,5fe3f66c5f6415f9,50s,60000
M,672.0,0,12642e2619ca2978,30s,50000
F,648.0,0,230a9f56dce3b950,50s,70000
M,761.0,0,b4bd4988480a9630,60s,50000
F,712.0,0,bef55f4c9f2956a9,30s,40000
M,739.0,0,c1cf1aacb48da934,60s,50000
F,721.0,0,956336809a09f6c7,20s,30000
M,743.0,1,d031ec9a95656762,20s,50000
M,791.0,0,44c71913a0d0d2ac,20s,20000
F,773.0,0,5088243497c0156b,30s,30000
F,843.0,0,569198c606acb487,60s,10000
M,765.0,0,673013a8408237b6,40s,50000
M,633.0,0,bc86e8ddb44ae19e,40s,80000
M,739.0,0,7070abd98a18c718,20s,50000
M,730.0,0,3ee9a35e6554b158,40s,60000
M,814.0,1,8f72688724da6a87,30s,90000
F,612.0,0,3dbaeacf82d5b4d2,40s,60000
M,719.0,0,82fb82cb2f7b1c8c,30s,40000
F,632.0,0,8428df3f568ba1df,20s,40000
M,716.0,0,b765f02fe98be1dc,60s,50000
M,665.0,0,7a8252df44f00b4f,40s,40000
F,714.0,0,31d1afd9533b46c2,30s,40000
M,581.0,0,a0ebd56a53af59dc,20s,70000
F,736.0,0,d73cb7f282f550dd,50s,70000
M,694.0,0,ce3e82d9cfa8ae69,40s,20000
F,691.0,0,800eaf50fadca39d,30s,40000
F,817.0,0,f01e6d925a2618da,40s,40000
F,653.0,0,45b125f12cf8c1b9,20s,60000
M,704.0,0,9cf14602640c850d,40s,70000
M,687.0,0,5b906d43f150c406,50s,100000
M,694.0,0,501b8c5c91d8265d,40s,40000
M,836.0,1,47be9aabae893fd1,20s,40000
M,684.0,0,59608dea75c99acc,30s,60000
M,640.0,0,2240f07b2709b40e,20s,40000
M,811.0,0,e019cb807fe2a6f4,40s,50000
M,658.0,0,621cfd8cc1cc09af,30s,40000
M,568.0,0,c776f5edceb8214c,20s,10000
M,628.0,0,0623097c3399d1b4,50s,50000
M,593.0,0,d2f2a02a7fbf59f0,20s,50000
F,554.0,0,532cfb62e9964397,30s,70000
M,655.0,0,4bae88d60cf539a9,60s,50000
M,675.0,0,e6e42a63496cf13a,20s,30000
M,763.0,1,c149bf4303aa3c7b,30s,50000
F,724.0,0,0c74bfde3c3735b0,30s,10000
M,721.0,0,2d0328fcb303c919,40s,30000
F,617.0,0,be4b7b7a05069939,30s,60000
F,742.0,0,a79d9a309e84f597,60s,50000
M,777.0,0,77b2a40543ad9c19,20s,70000
F,708.0,0,96c5d3ca8ea84c46,60s,10000
F,710.0,0,0eff93f29ce25c68,40s,50000
M,591.0,0,b1a407b8e0c63d1f,20s,40000
M,754.0,0,8eab5eb25cfc2e25,20s,70000
F,805.0,0,7a9c32dffb95f7c8,20s,60000
F,703.0,0,cc50b9ee014e0c65,30s,60000
M,638.0,1,6c4b9134edf17432,30s,80000
M,669.0,0,135435205cb7ff6c,40s,40000
F,651.0,0,4da4790be85159fb,30s,70000
M,655.0,0,dae631f6f5958b08,50s,30000
F,725.0,0,201024775a357523,30s,30000
M,700.0,0,a2bc7159e5b4a24c,30s,60000
F,750.0,0,474d958bf7273a57,30s,20000
F,706.0,0,2fb2173dff294d57,30s,60000
F,620.0,0,048ec247aa22a45e,50s,50000
F,645.0,1,2f8a1daf5f4cd2fb,30s,70000
F,641.0,0,851775b2d19e0a64,30s,50000
F,667.0,0,2aa97ef65ce93afd,60s,50000
F,806.0,0,4076645fc3a17979,40s,60000
M,817.0,1,573c6e11dd8351be,20s,40000
F,739.0,0,253f3a05e1ce8559,50s,40000
M,688.0,0,c99d392227c3ee7e,20s,60000
F,585.0,0,38117a797901d125,20s,50000
F,695.0,0,a807e3b58be9a5ac,30s,40000
M,625.0,0,93ed9e162e97b19d,50s,50000
M,794.0,1,a6e9195796b0eefc,20s,80000
M,568.0,0,292df826551aa470,50s,40000
F,707.0,0,33fc71a5a365cbdd,20s,40000
M,619.0,0,cd7fa4affb43e225,50s,20000
M,679.0,0,4e8672b013ef21d8,20s,50000
F,727.0,0,5ef457125aa88f9d,40s,60000
F,752.0,0,b8ee861e2d0101ff,40s,70000
M,676.0,0,f073bcc775897e08,30s,50000
M,733.0,1,384782e693c5f6d3,40s,70000
F,634.0,0,d1bf591d01974893,50s,60000
F,697.0,0,850dab7a118fa7af,40s,70000
F,750.0,0,805bf730f13023cb,30s,70000
M,703.0,0,2fcfcb335d915417,50s,80000
M,643.0,0,9d5f63f0704ae9f5,50s,50000
M,660.0,0,a193292d9f325611,30s,30000
F,751.0,0,4b47ad38b29cc722,50s,60000
M,604.0,0,7eb8da3b8a55fd69,60s,60000
M,614.0,0,5ccd4b497a933014,50s,80000
F,722.0,0,c1928b0128380c56,50s,70000
F,649.0,0,58ee6323ffec7d15,50s,90000
F,578.0,0,df20c2aa9d21d0cb,50s,60000
M,775.0,0,d70cd9f3ecf90ad4,30s,50000
M,603.0,0,632686b0329c06c6,50s,30000
M,666.0,0,3ac00f9205f5f166,20s,60000
M,637.0,0,0930158bb5b2d88e,30s,40000
M,659.0,0,6fe1a4badaef5c8f,60s,50000
M,618.0,0,4729b4aa6f4e762d,30s,50000
F,730.0,0,db8a0446c2f47ddd,50s,60000
F,688.0,1,bee9b01aa2657fe4,30s,50000
F,749.0,1,7064965c712a38b8,20s,70000
M,637.0,1,082f2a1f587725d0,20s,10000
M,829.0,0,53d52e33613fbe91,40s,50000
M,547.0,0,edd1d6b38fd0256d,30s,70000
M,569.0,0,fe5cea5ed218e2a9,40s,80000
M,803.0,0,bfad73df45eda9fa,20s,60000
M,713.0,0,bd2a3bf9ad5eb359,30s,80000
F,704.0,1,403ad1b36b014ff8,20s,50000
M,710.0,0,d7a40ccb5fa1e1e0,30s,50000
F,720.0,0,59f4e5488fe3d8ee,60s,60000
M,701.0,0,5c350dc30d0e57fb,20s,50000
M,612.0,0,0985db8431874690,50s,40000
M,737.0,0,38a2d95498ad94bf,20s,40000
M,726.0,0,dad14025fe63afb5,40s,30000
M,780.0,0,2fd5d7334a82953e,60s,60000
F,803.0,0,8cade15814aa0845,30s,50000
M,703.0,1,856db6799651d658,20s,40000
M,594.0,0,cf67f50e54037dc8,40s,40000
F,804.0,0,31cc2d7cb8ff427a,30s,60000
M,609.0,0,4fa812284e35bb96,50s,60000
F,704.0,0,f3a15454ffbfa8fb,50s,30000
